gab;file_1;file_2;sample_size;threshold;tm;tnm;fm;precision;recall;f1;detlta;t1;t2
trip-yelp;tripadvisor-b;yelp-e;100;0.9;0;7;0;1.0;0.14285714285714285;0;0.15260791778564453;1503577143.1116467;1503577143.2642546
trip-yelp;tripadvisor-b;yelp-a;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1370999813079834;1503577143.2967765;1503577143.4338765
trip-yelp;tripadvisor-b;yelp-a;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.16411495208740234;1503577143.4338765;1503577143.5979915
trip-yelp;tripadvisor-b;yelp-a;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13359546661376953;1503577143.5979915;1503577143.731587
trip-yelp;tripadvisor-b;yelp-a;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14910507202148438;1503577143.731587;1503577143.880692
trip-yelp;tripadvisor-b;yelp-a;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12911367416381836;1503577143.880692;1503577144.0098057
trip-yelp;tripadvisor-b;yelp-a;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.3442244529724121;1503577144.0098057;1503577144.3540301
trip-yelp;tripadvisor-b;yelp-b;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13507843017578125;1503577144.3805654;1503577144.5156438
trip-yelp;tripadvisor-b;yelp-b;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12658929824829102;1503577144.5156438;1503577144.6422331
trip-yelp;tripadvisor-b;yelp-b;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.20064330101013184;1503577144.6422331;1503577144.8428764
trip-yelp;tripadvisor-b;yelp-b;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12410736083984375;1503577144.8428764;1503577144.9669838
trip-yelp;tripadvisor-b;yelp-b;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.20962977409362793;1503577144.9669838;1503577145.1766136
trip-yelp;tripadvisor-b;yelp-b;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1276092529296875;1503577145.1766136;1503577145.3042228
trip-yelp;tripadvisor-b;yelp-c;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.3452455997467041;1503577145.326719;1503577145.6719646
trip-yelp;tripadvisor-b;yelp-c;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13059425354003906;1503577145.6719646;1503577145.802559
trip-yelp;tripadvisor-b;yelp-c;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14960622787475586;1503577145.802559;1503577145.9521651
trip-yelp;tripadvisor-b;yelp-c;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13661456108093262;1503577145.9521651;1503577146.0887797
trip-yelp;tripadvisor-b;yelp-c;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14208197593688965;1503577146.0887797;1503577146.2308617
trip-yelp;tripadvisor-b;yelp-c;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1396183967590332;1503577146.2308617;1503577146.37048
trip-yelp;tripadvisor-b;yelp-d;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.16261553764343262;1503577146.394478;1503577146.5570936
trip-yelp;tripadvisor-b;yelp-d;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1370992660522461;1503577146.5570936;1503577146.694193
trip-yelp;tripadvisor-b;yelp-d;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1296100616455078;1503577146.694193;1503577146.823803
trip-yelp;tripadvisor-b;yelp-d;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1841108798980713;1503577146.823803;1503577147.0079138
trip-yelp;tripadvisor-b;yelp-d;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13509750366210938;1503577147.0079138;1503577147.1430113
trip-yelp;tripadvisor-b;yelp-d;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14710569381713867;1503577147.1430113;1503577147.290117
trip-yelp;tripadvisor-b;yelp-e;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14260196685791016;1503577147.316653;1503577147.459255
trip-yelp;tripadvisor-b;yelp-e;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1360781192779541;1503577147.459255;1503577147.595333
trip-yelp;tripadvisor-b;yelp-e;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1315937042236328;1503577147.595333;1503577147.7269268
trip-yelp;tripadvisor-b;yelp-e;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13009047508239746;1503577147.7269268;1503577147.8570173
trip-yelp;tripadvisor-b;yelp-e;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12160563468933105;1503577147.8570173;1503577147.978623
trip-yelp;tripadvisor-b;yelp-e;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.20362496376037598;1503577147.978623;1503577148.1822479
trip-yelp;tripadvisor-b;yelp-a;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12609577178955078;1503577148.2102673;1503577148.336363
trip-yelp;tripadvisor-b;yelp-a;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14612197875976562;1503577148.336363;1503577148.482485
trip-yelp;tripadvisor-b;yelp-a;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12809085845947266;1503577148.482485;1503577148.610576
trip-yelp;tripadvisor-b;yelp-a;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12307024002075195;1503577148.610576;1503577148.7336462
trip-yelp;tripadvisor-b;yelp-a;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1365954875946045;1503577148.7336462;1503577148.8702416
trip-yelp;tripadvisor-b;yelp-a;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1410996913909912;1503577148.8702416;1503577149.0113413
trip-yelp;tripadvisor-b;yelp-b;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1441059112548828;1503577149.0338569;1503577149.1779628
trip-yelp;tripadvisor-b;yelp-b;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14059686660766602;1503577149.1779628;1503577149.3185596
trip-yelp;tripadvisor-b;yelp-b;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1396021842956543;1503577149.3185596;1503577149.4581618
trip-yelp;tripadvisor-b;yelp-b;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1731245517730713;1503577149.4581618;1503577149.6312864
trip-yelp;tripadvisor-b;yelp-b;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1791231632232666;1503577149.6312864;1503577149.8104095
trip-yelp;tripadvisor-b;yelp-b;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1446220874786377;1503577149.8104095;1503577149.9550316
trip-yelp;tripadvisor-b;yelp-c;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12858986854553223;1503577149.9840338;1503577150.1126237
trip-yelp;tripadvisor-b;yelp-c;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14110255241394043;1503577150.1126237;1503577150.2537262
trip-yelp;tripadvisor-b;yelp-c;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13911652565002441;1503577150.2537262;1503577150.3928428
trip-yelp;tripadvisor-b;yelp-c;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14560413360595703;1503577150.3928428;1503577150.538447
trip-yelp;tripadvisor-b;yelp-c;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1956188678741455;1503577150.538447;1503577150.7340658
trip-yelp;tripadvisor-b;yelp-c;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13960051536560059;1503577150.7340658;1503577150.8736663
trip-yelp;tripadvisor-b;yelp-d;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12557268142700195;1503577150.8997023;1503577151.025275
trip-yelp;tripadvisor-b;yelp-d;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.16811800003051758;1503577151.0257752;1503577151.1938932
trip-yelp;tripadvisor-b;yelp-d;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.16611838340759277;1503577151.1938932;1503577151.3600116
trip-yelp;tripadvisor-b;yelp-d;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14009952545166016;1503577151.3600116;1503577151.500111
trip-yelp;tripadvisor-b;yelp-d;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13009285926818848;1503577151.500111;1503577151.630204
trip-yelp;tripadvisor-b;yelp-d;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12210512161254883;1503577151.630204;1503577151.752309
trip-yelp;tripadvisor-b;yelp-e;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14260125160217285;1503577151.7753246;1503577151.9179258
trip-yelp;tripadvisor-b;yelp-e;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12158703804016113;1503577151.9179258;1503577152.0395129
trip-yelp;tripadvisor-b;yelp-e;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14458489418029785;1503577152.0395129;1503577152.1840978
trip-yelp;tripadvisor-b;yelp-e;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14961624145507812;1503577152.1840978;1503577152.333714
trip-yelp;tripadvisor-b;yelp-e;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14310169219970703;1503577152.3342159;1503577152.4773176
trip-yelp;tripadvisor-b;yelp-e;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13709616661071777;1503577152.4773176;1503577152.6144137
trip-yelp;tripadvisor-b;yelp-a;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.11858749389648438;1503577152.63843;1503577152.7570176
trip-yelp;tripadvisor-b;yelp-a;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1340937614440918;1503577152.7570176;1503577152.8911114
trip-yelp;tripadvisor-b;yelp-a;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13111376762390137;1503577152.8911114;1503577153.0222251
trip-yelp;tripadvisor-b;yelp-a;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12858891487121582;1503577153.0222251;1503577153.150814
trip-yelp;tripadvisor-b;yelp-a;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.138580322265625;1503577153.150814;1503577153.2893944
trip-yelp;tripadvisor-b;yelp-a;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1370987892150879;1503577153.2893944;1503577153.4264932
trip-yelp;tripadvisor-b;yelp-b;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1345980167388916;1503577153.4520075;1503577153.5866055
trip-yelp;tripadvisor-b;yelp-b;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13009214401245117;1503577153.5866055;1503577153.7166977
trip-yelp;tripadvisor-b;yelp-b;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12507104873657227;1503577153.7172165;1503577153.8422875
trip-yelp;tripadvisor-b;yelp-b;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12809062004089355;1503577153.8427875;1503577153.9708781
trip-yelp;tripadvisor-b;yelp-b;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13960003852844238;1503577153.9708781;1503577154.1104782
trip-yelp;tripadvisor-b;yelp-b;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13759613037109375;1503577154.1104782;1503577154.2480743
trip-yelp;tripadvisor-b;yelp-c;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12957358360290527;1503577154.2716088;1503577154.4011824
trip-yelp;tripadvisor-b;yelp-c;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1486048698425293;1503577154.4011824;1503577154.5497873
trip-yelp;tripadvisor-b;yelp-c;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12410831451416016;1503577154.550288;1503577154.6743963
trip-yelp;tripadvisor-b;yelp-c;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12306904792785645;1503577154.6743963;1503577154.7974653
trip-yelp;tripadvisor-b;yelp-c;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14011716842651367;1503577154.7974653;1503577154.9375825
trip-yelp;tripadvisor-b;yelp-c;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12809014320373535;1503577154.9375825;1503577155.0656726
trip-yelp;tripadvisor-b;yelp-d;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14810562133789062;1503577155.093173;1503577155.2412786
trip-yelp;tripadvisor-b;yelp-d;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12809205055236816;1503577155.2412786;1503577155.3693707
trip-yelp;tripadvisor-b;yelp-d;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13561511039733887;1503577155.3693707;1503577155.5049858
trip-yelp;tripadvisor-b;yelp-d;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1345958709716797;1503577155.5049858;1503577155.6395817
trip-yelp;tripadvisor-b;yelp-d;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12056827545166016;1503577155.6395817;1503577155.76015
trip-yelp;tripadvisor-b;yelp-d;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13411283493041992;1503577155.76015;1503577155.8942628
trip-yelp;tripadvisor-b;yelp-e;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12809324264526367;1503577155.9187596;1503577156.0468528
trip-yelp;tripadvisor-b;yelp-e;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1385970115661621;1503577156.0468528;1503577156.1854498
trip-yelp;tripadvisor-b;yelp-e;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14011859893798828;1503577156.1854498;1503577156.3255684
trip-yelp;tripadvisor-b;yelp-e;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14058184623718262;1503577156.3255684;1503577156.4661503
trip-yelp;tripadvisor-b;yelp-e;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1320960521697998;1503577156.4661503;1503577156.5982463
trip-yelp;tripadvisor-b;yelp-e;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12708806991577148;1503577156.5987456;1503577156.7258337
trip-yelp;tripadvisor-c;yelp-a;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13308000564575195;1503577156.7488697;1503577156.8819497
trip-yelp;tripadvisor-c;yelp-a;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12160205841064453;1503577156.8819497;1503577157.0035517
trip-yelp;tripadvisor-c;yelp-a;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13559651374816895;1503577157.0040317;1503577157.1396282
trip-yelp;tripadvisor-c;yelp-a;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1326143741607666;1503577157.1396282;1503577157.2722425
trip-yelp;tripadvisor-c;yelp-a;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12658953666687012;1503577157.2722425;1503577157.398832
trip-yelp;tripadvisor-c;yelp-a;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14258289337158203;1503577157.398832;1503577157.541415
trip-yelp;tripadvisor-c;yelp-b;100;0.4;1;6;1;0.5;0.14285714285714285;0.22222222222222224;0.12558889389038086;1503577157.5649307;1503577157.6905196
trip-yelp;tripadvisor-c;yelp-b;100;0.5;1;6;1;0.5;0.14285714285714285;0.22222222222222224;0.12508869171142578;1503577157.6905196;1503577157.8156083
trip-yelp;tripadvisor-c;yelp-b;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.18262863159179688;1503577157.816109;1503577157.9987376
trip-yelp;tripadvisor-c;yelp-b;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12558960914611816;1503577157.9987376;1503577158.1243272
trip-yelp;tripadvisor-c;yelp-b;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1421208381652832;1503577158.1243272;1503577158.266448
trip-yelp;tripadvisor-c;yelp-b;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12707304954528809;1503577158.266448;1503577158.393521
trip-yelp;tripadvisor-c;yelp-c;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15210628509521484;1503577158.4180377;1503577158.570144
trip-yelp;tripadvisor-c;yelp-c;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12559127807617188;1503577158.570144;1503577158.6957352
trip-yelp;tripadvisor-c;yelp-c;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.2226581573486328;1503577158.6957352;1503577158.9183934
trip-yelp;tripadvisor-c;yelp-c;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1696183681488037;1503577158.9183934;1503577159.0880117
trip-yelp;tripadvisor-c;yelp-c;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1315937042236328;1503577159.0880117;1503577159.2196054
trip-yelp;tripadvisor-c;yelp-c;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13061308860778809;1503577159.2196054;1503577159.3502185
trip-yelp;tripadvisor-c;yelp-d;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13059496879577637;1503577159.3757164;1503577159.5063114
trip-yelp;tripadvisor-c;yelp-d;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13109135627746582;1503577159.5063114;1503577159.6374028
trip-yelp;tripadvisor-c;yelp-d;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1256115436553955;1503577159.6374028;1503577159.7630143
trip-yelp;tripadvisor-c;yelp-d;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13957905769348145;1503577159.7630143;1503577159.9025934
trip-yelp;tripadvisor-c;yelp-d;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1226034164428711;1503577159.9025934;1503577160.0251968
trip-yelp;tripadvisor-c;yelp-d;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13907957077026367;1503577160.0251968;1503577160.1642764
trip-yelp;tripadvisor-c;yelp-e;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1385946273803711;1503577160.2053099;1503577160.3439045
trip-yelp;tripadvisor-c;yelp-e;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14059996604919434;1503577160.3439045;1503577160.4845045
trip-yelp;tripadvisor-c;yelp-e;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1271047592163086;1503577160.48501;1503577160.6121147
trip-yelp;tripadvisor-c;yelp-e;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12258744239807129;1503577160.6121147;1503577160.734702
trip-yelp;tripadvisor-c;yelp-e;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13707828521728516;1503577160.734702;1503577160.8717804
trip-yelp;tripadvisor-c;yelp-e;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12058568000793457;1503577160.8717804;1503577160.992366
trip-yelp;tripadvisor-c;yelp-a;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.23366475105285645;1503577161.0203876;1503577161.2540524
trip-yelp;tripadvisor-c;yelp-a;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.15511012077331543;1503577161.2540524;1503577161.4091625
trip-yelp;tripadvisor-c;yelp-a;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.17763066291809082;1503577161.4091625;1503577161.5867932
trip-yelp;tripadvisor-c;yelp-a;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12861013412475586;1503577161.5872881;1503577161.7158983
trip-yelp;tripadvisor-c;yelp-a;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12957429885864258;1503577161.7158983;1503577161.8454726
trip-yelp;tripadvisor-c;yelp-a;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13761544227600098;1503577161.8454726;1503577161.983088
trip-yelp;tripadvisor-c;yelp-b;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.131575345993042;1503577162.006605;1503577162.1381803
trip-yelp;tripadvisor-c;yelp-b;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1365957260131836;1503577162.1381803;1503577162.274776
trip-yelp;tripadvisor-c;yelp-b;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1320953369140625;1503577162.274776;1503577162.4068713
trip-yelp;tripadvisor-c;yelp-b;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13361382484436035;1503577162.4073715;1503577162.5409853
trip-yelp;tripadvisor-c;yelp-b;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.129594087600708;1503577162.5409853;1503577162.6705794
trip-yelp;tripadvisor-c;yelp-b;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12608695030212402;1503577162.6705794;1503577162.7966664
trip-yelp;tripadvisor-c;yelp-c;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12858915328979492;1503577162.8191648;1503577162.947754
trip-yelp;tripadvisor-c;yelp-c;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13109326362609863;1503577162.947754;1503577163.0788472
trip-yelp;tripadvisor-c;yelp-c;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13809871673583984;1503577163.0788472;1503577163.216946
trip-yelp;tripadvisor-c;yelp-c;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13159394264221191;1503577163.216946;1503577163.3485398
trip-yelp;tripadvisor-c;yelp-c;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14009881019592285;1503577163.3485398;1503577163.4886386
trip-yelp;tripadvisor-c;yelp-c;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1301121711730957;1503577163.4886386;1503577163.6187508
trip-yelp;tripadvisor-c;yelp-d;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14111781120300293;1503577163.6437502;1503577163.784868
trip-yelp;tripadvisor-c;yelp-d;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13807916641235352;1503577163.784868;1503577163.9229472
trip-yelp;tripadvisor-c;yelp-d;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12208676338195801;1503577163.9229472;1503577164.045034
trip-yelp;tripadvisor-c;yelp-d;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14060020446777344;1503577164.045034;1503577164.1856341
trip-yelp;tripadvisor-c;yelp-d;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14060187339782715;1503577164.1856341;1503577164.326236
trip-yelp;tripadvisor-c;yelp-d;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12560701370239258;1503577164.326236;1503577164.451843
trip-yelp;tripadvisor-c;yelp-e;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13809823989868164;1503577164.4768598;1503577164.614958
trip-yelp;tripadvisor-c;yelp-e;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12456941604614258;1503577164.614958;1503577164.7395275
trip-yelp;tripadvisor-c;yelp-e;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13109397888183594;1503577164.7395275;1503577164.8706214
trip-yelp;tripadvisor-c;yelp-e;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14960598945617676;1503577164.8706214;1503577165.0202274
trip-yelp;tripadvisor-c;yelp-e;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1340959072113037;1503577165.0217278;1503577165.1558237
