gab;file_1;file_2;sample_size;threshold;tm;tnm;fm;precision;recall;f1;detlta;t1;t2
trip-yelp;tripadvisor-c;yelp-e;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14510560035705566;1503577165.1558237;1503577165.3009293
trip-yelp;tripadvisor-c;yelp-a;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13109374046325684;1503577165.3294473;1503577165.460541
trip-yelp;tripadvisor-c;yelp-a;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14710378646850586;1503577165.4610422;1503577165.608146
trip-yelp;tripadvisor-c;yelp-a;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13559699058532715;1503577165.608146;1503577165.743743
trip-yelp;tripadvisor-c;yelp-a;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13111042976379395;1503577165.743743;1503577165.8748534
trip-yelp;tripadvisor-c;yelp-a;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12357330322265625;1503577165.875351;1503577165.9989243
trip-yelp;tripadvisor-c;yelp-a;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.16311407089233398;1503577165.9989243;1503577166.1620383
trip-yelp;tripadvisor-c;yelp-b;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12608790397644043;1503577166.1900609;1503577166.3161488
trip-yelp;tripadvisor-c;yelp-b;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13009095191955566;1503577166.3166516;1503577166.4467425
trip-yelp;tripadvisor-c;yelp-b;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13161063194274902;1503577166.4467425;1503577166.5783532
trip-yelp;tripadvisor-c;yelp-b;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12158632278442383;1503577166.5783532;1503577166.6999395
trip-yelp;tripadvisor-c;yelp-b;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12560081481933594;1503577166.6999395;1503577166.8255403
trip-yelp;tripadvisor-c;yelp-b;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13207006454467773;1503577166.826043;1503577166.958113
trip-yelp;tripadvisor-c;yelp-c;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13111162185668945;1503577166.98063;1503577167.1117415
trip-yelp;tripadvisor-c;yelp-c;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14208555221557617;1503577167.1117415;1503577167.253827
trip-yelp;tripadvisor-c;yelp-c;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12610816955566406;1503577167.253827;1503577167.3799353
trip-yelp;tripadvisor-c;yelp-c;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1315903663635254;1503577167.3799353;1503577167.5115256
trip-yelp;tripadvisor-c;yelp-c;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1380784511566162;1503577167.5115256;1503577167.649604
trip-yelp;tripadvisor-c;yelp-c;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12661051750183105;1503577167.649604;1503577167.7762146
trip-yelp;tripadvisor-c;yelp-d;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1606149673461914;1503577167.798209;1503577167.958824
trip-yelp;tripadvisor-c;yelp-d;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.263688325881958;1503577167.958824;1503577168.2225122
trip-yelp;tripadvisor-c;yelp-d;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.16611838340759277;1503577168.2225122;1503577168.3886306
trip-yelp;tripadvisor-c;yelp-d;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1346144676208496;1503577168.3886306;1503577168.523245
trip-yelp;tripadvisor-c;yelp-d;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.19161677360534668;1503577168.523245;1503577168.7148619
trip-yelp;tripadvisor-c;yelp-d;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.2011415958404541;1503577168.7148619;1503577168.9160035
trip-yelp;tripadvisor-c;yelp-e;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.20914936065673828;1503577168.9535306;1503577169.16268
trip-yelp;tripadvisor-c;yelp-e;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.22365832328796387;1503577169.16268;1503577169.3863382
trip-yelp;tripadvisor-c;yelp-e;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.18313026428222656;1503577169.3863382;1503577169.5694685
trip-yelp;tripadvisor-c;yelp-e;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.11960339546203613;1503577169.5699692;1503577169.6895726
trip-yelp;tripadvisor-c;yelp-e;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1315748691558838;1503577169.6895726;1503577169.8211474
trip-yelp;tripadvisor-c;yelp-e;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13309264183044434;1503577169.82165;1503577169.9547427
trip-yelp;tripadvisor-c;yelp-a;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1256098747253418;1503577169.9777596;1503577170.1033695
trip-yelp;tripadvisor-c;yelp-a;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14158082008361816;1503577170.1033695;1503577170.2449503
trip-yelp;tripadvisor-c;yelp-a;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.125105619430542;1503577170.2449503;1503577170.370056
trip-yelp;tripadvisor-c;yelp-a;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13309597969055176;1503577170.370056;1503577170.503152
trip-yelp;tripadvisor-c;yelp-a;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1390984058380127;1503577170.503152;1503577170.6422503
trip-yelp;tripadvisor-c;yelp-a;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12256717681884766;1503577170.6422503;1503577170.7648175
trip-yelp;tripadvisor-c;yelp-b;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13810110092163086;1503577170.7873328;1503577170.9254339
trip-yelp;tripadvisor-c;yelp-b;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12961125373840332;1503577170.9254339;1503577171.0550451
trip-yelp;tripadvisor-c;yelp-b;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1405777931213379;1503577171.0550451;1503577171.195623
trip-yelp;tripadvisor-c;yelp-b;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1340954303741455;1503577171.1961238;1503577171.3302193
trip-yelp;tripadvisor-c;yelp-b;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1256089210510254;1503577171.3302193;1503577171.4558282
trip-yelp;tripadvisor-c;yelp-b;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1315755844116211;1503577171.4558282;1503577171.5874038
trip-yelp;tripadvisor-c;yelp-c;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13259601593017578;1503577171.6099172;1503577171.7425132
trip-yelp;tripadvisor-c;yelp-c;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1270923614501953;1503577171.7425132;1503577171.8696055
trip-yelp;tripadvisor-c;yelp-c;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1321108341217041;1503577171.8696055;1503577172.0017164
trip-yelp;tripadvisor-c;yelp-c;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14009857177734375;1503577172.0017164;1503577172.141815
trip-yelp;tripadvisor-c;yelp-c;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13809823989868164;1503577172.141815;1503577172.2799132
trip-yelp;tripadvisor-c;yelp-c;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13557839393615723;1503577172.280414;1503577172.4159925
trip-yelp;tripadvisor-c;yelp-d;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14758586883544922;1503577172.4420288;1503577172.5896146
trip-yelp;tripadvisor-c;yelp-d;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12961101531982422;1503577172.5896146;1503577172.7192256
trip-yelp;tripadvisor-c;yelp-d;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12607216835021973;1503577172.7192256;1503577172.8452978
trip-yelp;tripadvisor-c;yelp-d;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12410497665405273;1503577172.8452978;1503577172.9694028
trip-yelp;tripadvisor-c;yelp-d;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12807345390319824;1503577172.9694028;1503577173.0974762
trip-yelp;tripadvisor-c;yelp-d;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14810609817504883;1503577173.0979755;1503577173.2460816
trip-yelp;tripadvisor-c;yelp-e;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12808966636657715;1503577173.2741024;1503577173.402192
trip-yelp;tripadvisor-c;yelp-e;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13809776306152344;1503577173.402192;1503577173.5402899
trip-yelp;tripadvisor-c;yelp-e;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1295936107635498;1503577173.5402899;1503577173.6698835
trip-yelp;tripadvisor-c;yelp-e;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12210440635681152;1503577173.6698835;1503577173.791988
trip-yelp;tripadvisor-c;yelp-e;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13609623908996582;1503577173.791988;1503577173.9280841
trip-yelp;tripadvisor-c;yelp-e;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1245884895324707;1503577173.9280841;1503577174.0526726
trip-yelp;tripadvisor-d;yelp-a;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1345961093902588;1503577174.074669;1503577174.209265
trip-yelp;tripadvisor-d;yelp-a;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13259458541870117;1503577174.209265;1503577174.3418596
trip-yelp;tripadvisor-d;yelp-a;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12558865547180176;1503577174.3418596;1503577174.4674482
trip-yelp;tripadvisor-d;yelp-a;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13009381294250488;1503577174.4674482;1503577174.597542
trip-yelp;tripadvisor-d;yelp-a;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12810873985290527;1503577174.597542;1503577174.7256508
trip-yelp;tripadvisor-d;yelp-a;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12306857109069824;1503577174.7261515;1503577174.84922
trip-yelp;tripadvisor-d;yelp-b;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12556910514831543;1503577174.8717556;1503577174.9973247
trip-yelp;tripadvisor-d;yelp-b;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14011597633361816;1503577174.9973247;1503577175.1374407
trip-yelp;tripadvisor-d;yelp-b;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1306014060974121;1503577175.1379395;1503577175.2685409
trip-yelp;tripadvisor-d;yelp-b;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13210034370422363;1503577175.269041;1503577175.4011414
trip-yelp;tripadvisor-d;yelp-b;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12908101081848145;1503577175.4011414;1503577175.5302224
trip-yelp;tripadvisor-d;yelp-b;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13007473945617676;1503577175.5302224;1503577175.6602972
trip-yelp;tripadvisor-d;yelp-c;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12711095809936523;1503577175.6833134;1503577175.8104243
trip-yelp;tripadvisor-d;yelp-c;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14157843589782715;1503577175.8104243;1503577175.9520028
trip-yelp;tripadvisor-d;yelp-c;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.11908507347106934;1503577175.9520028;1503577176.0710878
trip-yelp;tripadvisor-d;yelp-c;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14310312271118164;1503577176.0710878;1503577176.214191
trip-yelp;tripadvisor-d;yelp-c;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12209057807922363;1503577176.2146895;1503577176.33678
trip-yelp;tripadvisor-d;yelp-c;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12508749961853027;1503577176.33678;1503577176.4618676
trip-yelp;tripadvisor-d;yelp-d;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13509559631347656;1503577176.4858842;1503577176.6209798
trip-yelp;tripadvisor-d;yelp-d;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12160420417785645;1503577176.6209798;1503577176.742584
trip-yelp;tripadvisor-d;yelp-d;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12056589126586914;1503577176.742584;1503577176.86315
trip-yelp;tripadvisor-d;yelp-d;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13509821891784668;1503577176.86315;1503577176.998248
trip-yelp;tripadvisor-d;yelp-d;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.16161561012268066;1503577176.998248;1503577177.1598637
trip-yelp;tripadvisor-d;yelp-d;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.177626371383667;1503577177.1598637;1503577177.33749
trip-yelp;tripadvisor-d;yelp-e;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15461015701293945;1503577177.3710108;1503577177.525621
trip-yelp;tripadvisor-d;yelp-e;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13709759712219238;1503577177.525621;1503577177.6627185
trip-yelp;tripadvisor-d;yelp-e;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12358760833740234;1503577177.6627185;1503577177.7863061
trip-yelp;tripadvisor-d;yelp-e;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1275935173034668;1503577177.7863061;1503577177.9138997
trip-yelp;tripadvisor-d;yelp-e;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1321108341217041;1503577177.9143991;1503577178.04651
trip-yelp;tripadvisor-d;yelp-e;100;0.9;0;7;0;1.0;0.14285714285714285;0;0.14008283615112305;1503577178.04651;1503577178.1865928
trip-yelp;tripadvisor-d;yelp-a;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13257503509521484;1503577178.212628;1503577178.345203
trip-yelp;tripadvisor-d;yelp-a;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.17912745475769043;1503577178.345203;1503577178.5243304
trip-yelp;tripadvisor-d;yelp-a;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12360739707946777;1503577178.5243304;1503577178.6479378
trip-yelp;tripadvisor-d;yelp-a;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13007307052612305;1503577178.648438;1503577178.778511
trip-yelp;tripadvisor-d;yelp-a;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13359856605529785;1503577178.778511;1503577178.9121096
trip-yelp;tripadvisor-d;yelp-a;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12608742713928223;1503577178.9121096;1503577179.038197
trip-yelp;tripadvisor-d;yelp-b;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15060758590698242;1503577179.0612118;1503577179.2118194
trip-yelp;tripadvisor-d;yelp-b;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12558913230895996;1503577179.2118194;1503577179.3374085
trip-yelp;tripadvisor-d;yelp-b;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1315934658050537;1503577179.3379085;1503577179.469502
trip-yelp;tripadvisor-d;yelp-b;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14009928703308105;1503577179.469502;1503577179.6096013
trip-yelp;tripadvisor-d;yelp-b;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1251087188720703;1503577179.6096013;1503577179.73471
trip-yelp;tripadvisor-d;yelp-b;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12607216835021973;1503577179.73471;1503577179.8607821
trip-yelp;tripadvisor-d;yelp-c;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13959932327270508;1503577179.895825;1503577180.0354242
trip-yelp;tripadvisor-d;yelp-c;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13109302520751953;1503577180.0359063;1503577180.1669993
trip-yelp;tripadvisor-d;yelp-c;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13359332084655762;1503577180.1669993;1503577180.3005927
trip-yelp;tripadvisor-d;yelp-c;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14110159873962402;1503577180.3005927;1503577180.4416943
trip-yelp;tripadvisor-d;yelp-c;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13661646842956543;1503577180.4416943;1503577180.5783107
trip-yelp;tripadvisor-d;yelp-c;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13157272338867188;1503577180.5783107;1503577180.7098835
trip-yelp;tripadvisor-d;yelp-d;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13259530067443848;1503577180.7328994;1503577180.8654947
trip-yelp;tripadvisor-d;yelp-d;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13209295272827148;1503577180.8654947;1503577180.9975877
trip-yelp;tripadvisor-d;yelp-d;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1365973949432373;1503577180.9975877;1503577181.134185
trip-yelp;tripadvisor-d;yelp-d;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1486060619354248;1503577181.134185;1503577181.2827911
trip-yelp;tripadvisor-d;yelp-d;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1365962028503418;1503577181.2827911;1503577181.4193873
trip-yelp;tripadvisor-d;yelp-d;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14460539817810059;1503577181.4193873;1503577181.5639927
trip-yelp;tripadvisor-d;yelp-e;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1290912628173828;1503577181.6030183;1503577181.7321095
trip-yelp;tripadvisor-d;yelp-e;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1295924186706543;1503577181.7321095;1503577181.861702
trip-yelp;tripadvisor-d;yelp-e;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12810993194580078;1503577181.861702;1503577181.989812
trip-yelp;tripadvisor-d;yelp-e;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1295924186706543;1503577181.989812;1503577182.1194043
trip-yelp;tripadvisor-d;yelp-e;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1455836296081543;1503577182.1194043;1503577182.264988
trip-yelp;tripadvisor-d;yelp-e;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1270906925201416;1503577182.264988;1503577182.3920786
trip-yelp;tripadvisor-d;yelp-a;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1461038589477539;1503577182.4175997;1503577182.5637035
trip-yelp;tripadvisor-d;yelp-a;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1271071434020996;1503577182.5637035;1503577182.6908107
trip-yelp;tripadvisor-d;yelp-a;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12008500099182129;1503577182.6908107;1503577182.8108957
trip-yelp;tripadvisor-d;yelp-a;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13659143447875977;1503577182.8113825;1503577182.947974
trip-yelp;tripadvisor-d;yelp-a;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12558889389038086;1503577182.947974;1503577183.0735629
trip-yelp;tripadvisor-d;yelp-a;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14460229873657227;1503577183.0735629;1503577183.2181652
trip-yelp;tripadvisor-d;yelp-b;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13059306144714355;1503577183.2411816;1503577183.3717747
trip-yelp;tripadvisor-d;yelp-b;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13009428977966309;1503577183.3717747;1503577183.501869
trip-yelp;tripadvisor-d;yelp-b;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1295909881591797;1503577183.501869;1503577183.63146
trip-yelp;tripadvisor-d;yelp-b;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12658905982971191;1503577183.63146;1503577183.758049
trip-yelp;tripadvisor-d;yelp-b;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12659120559692383;1503577183.758049;1503577183.8846402
trip-yelp;tripadvisor-d;yelp-b;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1401195526123047;1503577183.8851402;1503577184.0252597
trip-yelp;tripadvisor-d;yelp-c;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1371147632598877;1503577184.0512593;1503577184.188374
trip-yelp;tripadvisor-d;yelp-c;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12556982040405273;1503577184.1888745;1503577184.3144443
trip-yelp;tripadvisor-d;yelp-c;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1351163387298584;1503577184.3144443;1503577184.4495606
trip-yelp;tripadvisor-d;yelp-c;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13960003852844238;1503577184.4495606;1503577184.5891607
trip-yelp;tripadvisor-d;yelp-c;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1245882511138916;1503577184.5896592;1503577184.7142475
trip-yelp;tripadvisor-d;yelp-c;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13009285926818848;1503577184.7142475;1503577184.8443403
trip-yelp;tripadvisor-d;yelp-d;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12710952758789062;1503577184.8688383;1503577184.9959478
trip-yelp;tripadvisor-d;yelp-d;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1330878734588623;1503577184.9959478;1503577185.1290357
trip-yelp;tripadvisor-d;yelp-d;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13509511947631836;1503577185.1290357;1503577185.2641308
trip-yelp;tripadvisor-d;yelp-d;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1250898838043213;1503577185.2641308;1503577185.3892207
trip-yelp;tripadvisor-d;yelp-d;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14062142372131348;1503577185.3892207;1503577185.5298421
trip-yelp;tripadvisor-d;yelp-d;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.15858983993530273;1503577185.5298421;1503577185.688432
trip-yelp;tripadvisor-d;yelp-e;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14760756492614746;1503577185.723956;1503577185.8715637
trip-yelp;tripadvisor-d;yelp-e;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1270899772644043;1503577185.8715637;1503577185.9986537
trip-yelp;tripadvisor-d;yelp-e;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12908935546875;1503577185.9986537;1503577186.127743
trip-yelp;tripadvisor-d;yelp-e;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.15111064910888672;1503577186.127743;1503577186.2788537
trip-yelp;tripadvisor-d;yelp-e;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.16111159324645996;1503577186.2788537;1503577186.4399652
