gab;file_1;file_2;sample_size;threshold;tm;tnm;fm;precision;recall;f1;detlta;t1;t2
trip-yelp;tripadvisor-d;yelp-e;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.20914983749389648;1503577186.4404655;1503577186.6496153
trip-yelp;tripadvisor-d;yelp-a;5000;0.4;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.1200857162475586;1503577186.6741312;1503577186.7942169
trip-yelp;tripadvisor-d;yelp-a;5000;0.5;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.13309502601623535;1503577186.7942169;1503577186.927312
trip-yelp;tripadvisor-d;yelp-a;5000;0.6;2;5;0;1.0;0.2857142857142857;0.4444444444444445;0.12961101531982422;1503577186.927312;1503577187.056923
trip-yelp;tripadvisor-d;yelp-a;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.13557815551757812;1503577187.056923;1503577187.192501
trip-yelp;tripadvisor-d;yelp-a;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1251068115234375;1503577187.192501;1503577187.3176079
trip-yelp;tripadvisor-d;yelp-a;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1550915241241455;1503577187.3176079;1503577187.4726994
trip-yelp;tripadvisor-d;yelp-b;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14008092880249023;1503577187.5142484;1503577187.6543293
trip-yelp;tripadvisor-d;yelp-b;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12861108779907227;1503577187.6543293;1503577187.7829404
trip-yelp;tripadvisor-d;yelp-b;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13007235527038574;1503577187.7829404;1503577187.9130127
trip-yelp;tripadvisor-d;yelp-b;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1265888214111328;1503577187.9130127;1503577188.0396016
trip-yelp;tripadvisor-d;yelp-b;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14009952545166016;1503577188.0396016;1503577188.179701
trip-yelp;tripadvisor-d;yelp-b;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14010000228881836;1503577188.179701;1503577188.319801
trip-yelp;tripadvisor-d;yelp-c;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13161349296569824;1503577188.3448184;1503577188.4764318
trip-yelp;tripadvisor-d;yelp-c;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14158105850219727;1503577188.4764318;1503577188.618013
trip-yelp;tripadvisor-d;yelp-c;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12260603904724121;1503577188.618013;1503577188.740619
trip-yelp;tripadvisor-d;yelp-c;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14758610725402832;1503577188.740619;1503577188.888205
trip-yelp;tripadvisor-d;yelp-c;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.17712664604187012;1503577188.888205;1503577189.0653317
trip-yelp;tripadvisor-d;yelp-c;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14060521125793457;1503577189.0653317;1503577189.205937
trip-yelp;tripadvisor-d;yelp-d;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.19313740730285645;1503577189.2319493;1503577189.4250867
trip-yelp;tripadvisor-d;yelp-d;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13860011100769043;1503577189.4250867;1503577189.5636868
trip-yelp;tripadvisor-d;yelp-d;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13311147689819336;1503577189.5636868;1503577189.6967983
trip-yelp;tripadvisor-d;yelp-d;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.11906719207763672;1503577189.6967983;1503577189.8158655
trip-yelp;tripadvisor-d;yelp-d;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1365962028503418;1503577189.8158655;1503577189.9524617
trip-yelp;tripadvisor-d;yelp-d;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1276390552520752;1503577189.9529834;1503577190.0806224
trip-yelp;tripadvisor-d;yelp-e;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13407659530639648;1503577190.10716;1503577190.2412367
trip-yelp;tripadvisor-d;yelp-e;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1466071605682373;1503577190.2412367;1503577190.3878438
trip-yelp;tripadvisor-d;yelp-e;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13059067726135254;1503577190.3878438;1503577190.5184345
trip-yelp;tripadvisor-d;yelp-e;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14110040664672852;1503577190.5184345;1503577190.659535
trip-yelp;tripadvisor-d;yelp-e;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12961173057556152;1503577190.659535;1503577190.7891467
trip-yelp;tripadvisor-d;yelp-e;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12607145309448242;1503577190.7891467;1503577190.915218
trip-yelp;tripadvisor-e;yelp-a;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.11908674240112305;1503577190.94025;1503577191.0593367
trip-yelp;tripadvisor-e;yelp-a;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.15209150314331055;1503577191.0593367;1503577191.2114282
trip-yelp;tripadvisor-e;yelp-a;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1270911693572998;1503577191.2114282;1503577191.3385193
trip-yelp;tripadvisor-e;yelp-a;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12810707092285156;1503577191.3385193;1503577191.4666264
trip-yelp;tripadvisor-e;yelp-a;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14208173751831055;1503577191.4666264;1503577191.6087081
trip-yelp;tripadvisor-e;yelp-a;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12609004974365234;1503577191.6087081;1503577191.7347982
trip-yelp;tripadvisor-e;yelp-b;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.20064282417297363;1503577191.7573137;1503577191.9579566
trip-yelp;tripadvisor-e;yelp-b;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.16961979866027832;1503577191.9579566;1503577192.1275764
trip-yelp;tripadvisor-e;yelp-b;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14011883735656738;1503577192.1275764;1503577192.2676952
trip-yelp;tripadvisor-e;yelp-b;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.18161606788635254;1503577192.2676952;1503577192.4493113
trip-yelp;tripadvisor-e;yelp-b;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.16261005401611328;1503577192.4493113;1503577192.6119213
trip-yelp;tripadvisor-e;yelp-b;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.14310073852539062;1503577192.6119213;1503577192.755022
trip-yelp;tripadvisor-e;yelp-c;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12459301948547363;1503577192.778039;1503577192.902632
trip-yelp;tripadvisor-e;yelp-c;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13208866119384766;1503577192.902632;1503577193.0347207
trip-yelp;tripadvisor-e;yelp-c;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1275928020477295;1503577193.0347207;1503577193.1623135
trip-yelp;tripadvisor-e;yelp-c;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1296100616455078;1503577193.1623135;1503577193.2919235
trip-yelp;tripadvisor-e;yelp-c;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.15108871459960938;1503577193.2924242;1503577193.443513
trip-yelp;tripadvisor-e;yelp-c;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13359665870666504;1503577193.443513;1503577193.5771096
trip-yelp;tripadvisor-e;yelp-d;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12406730651855469;1503577193.6016462;1503577193.7257135
trip-yelp;tripadvisor-e;yelp-d;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12508916854858398;1503577193.7257135;1503577193.8508027
trip-yelp;tripadvisor-e;yelp-d;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12909317016601562;1503577193.8508027;1503577193.9798958
trip-yelp;tripadvisor-e;yelp-d;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12858819961547852;1503577193.9798958;1503577194.108484
trip-yelp;tripadvisor-e;yelp-d;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14210104942321777;1503577194.108484;1503577194.250585
trip-yelp;tripadvisor-e;yelp-d;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12658977508544922;1503577194.250585;1503577194.3771749
trip-yelp;tripadvisor-e;yelp-e;100;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13810014724731445;1503577194.3991904;1503577194.5372906
trip-yelp;tripadvisor-e;yelp-e;100;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12508916854858398;1503577194.5372906;1503577194.6623797
trip-yelp;tripadvisor-e;yelp-e;100;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12558722496032715;1503577194.6623797;1503577194.787967
trip-yelp;tripadvisor-e;yelp-e;100;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1351006031036377;1503577194.7884674;1503577194.923568
trip-yelp;tripadvisor-e;yelp-e;100;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12360215187072754;1503577194.923568;1503577195.0471702
trip-yelp;tripadvisor-e;yelp-e;100;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13809847831726074;1503577195.0471702;1503577195.1852686
trip-yelp;tripadvisor-e;yelp-a;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13157439231872559;1503577195.2087846;1503577195.340359
trip-yelp;tripadvisor-e;yelp-a;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.16912436485290527;1503577195.340359;1503577195.5094833
trip-yelp;tripadvisor-e;yelp-a;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.18312835693359375;1503577195.5094833;1503577195.6926117
trip-yelp;tripadvisor-e;yelp-a;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1556081771850586;1503577195.6926117;1503577195.8482199
trip-yelp;tripadvisor-e;yelp-a;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.14060068130493164;1503577195.8482199;1503577195.9888206
trip-yelp;tripadvisor-e;yelp-a;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12759041786193848;1503577195.9888206;1503577196.116411
trip-yelp;tripadvisor-e;yelp-b;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1351156234741211;1503577196.1414278;1503577196.2765434
trip-yelp;tripadvisor-e;yelp-b;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1360783576965332;1503577196.2765434;1503577196.4126217
trip-yelp;tripadvisor-e;yelp-b;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.15061569213867188;1503577196.4126217;1503577196.5632374
trip-yelp;tripadvisor-e;yelp-b;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1506059169769287;1503577196.564238;1503577196.714844
trip-yelp;tripadvisor-e;yelp-b;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12710905075073242;1503577196.714844;1503577196.841953
trip-yelp;tripadvisor-e;yelp-b;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1405808925628662;1503577196.841953;1503577196.982534
trip-yelp;tripadvisor-e;yelp-c;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15859389305114746;1503577197.0150738;1503577197.1736677
trip-yelp;tripadvisor-e;yelp-c;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1270899772644043;1503577197.1736677;1503577197.3007576
trip-yelp;tripadvisor-e;yelp-c;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12458992004394531;1503577197.3007576;1503577197.4253476
trip-yelp;tripadvisor-e;yelp-c;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14310193061828613;1503577197.4253476;1503577197.5684495
trip-yelp;tripadvisor-e;yelp-c;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12808966636657715;1503577197.5684495;1503577197.6965392
trip-yelp;tripadvisor-e;yelp-c;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.11960411071777344;1503577197.6970394;1503577197.8166435
trip-yelp;tripadvisor-e;yelp-d;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13157129287719727;1503577197.8446665;1503577197.9762378
trip-yelp;tripadvisor-e;yelp-d;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.11910390853881836;1503577197.9767382;1503577198.0958421
trip-yelp;tripadvisor-e;yelp-d;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14760518074035645;1503577198.096342;1503577198.2439473
trip-yelp;tripadvisor-e;yelp-d;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12306833267211914;1503577198.2439473;1503577198.3670156
trip-yelp;tripadvisor-e;yelp-d;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13009238243103027;1503577198.3670156;1503577198.497108
trip-yelp;tripadvisor-e;yelp-d;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1390988826751709;1503577198.497108;1503577198.6362069
trip-yelp;tripadvisor-e;yelp-e;1000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12210392951965332;1503577198.6597261;1503577198.78183
trip-yelp;tripadvisor-e;yelp-e;1000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1270911693572998;1503577198.78183;1503577198.9089212
trip-yelp;tripadvisor-e;yelp-e;1000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13358855247497559;1503577198.9089212;1503577199.0425098
trip-yelp;tripadvisor-e;yelp-e;1000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.14208674430847168;1503577199.0425098;1503577199.1845965
trip-yelp;tripadvisor-e;yelp-e;1000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12360692024230957;1503577199.1845965;1503577199.3082035
trip-yelp;tripadvisor-e;yelp-e;1000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1435832977294922;1503577199.3082035;1503577199.4517868
trip-yelp;tripadvisor-e;yelp-a;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15961384773254395;1503577199.4763043;1503577199.6359181
trip-yelp;tripadvisor-e;yelp-a;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.1586141586303711;1503577199.6359181;1503577199.7945323
trip-yelp;tripadvisor-e;yelp-a;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.12661075592041016;1503577199.7945323;1503577199.921143
trip-yelp;tripadvisor-e;yelp-a;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1545877456665039;1503577199.921143;1503577200.0757308
trip-yelp;tripadvisor-e;yelp-a;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.18362879753112793;1503577200.0762315;1503577200.2598603
trip-yelp;tripadvisor-e;yelp-a;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.12408852577209473;1503577200.2598603;1503577200.3839488
trip-yelp;tripadvisor-e;yelp-b;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.15611004829406738;1503577200.4094677;1503577200.5655777
trip-yelp;tripadvisor-e;yelp-b;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12759113311767578;1503577200.5655777;1503577200.6931689
trip-yelp;tripadvisor-e;yelp-b;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1206052303314209;1503577200.6931689;1503577200.813774
trip-yelp;tripadvisor-e;yelp-b;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1430823802947998;1503577200.813774;1503577200.9568565
trip-yelp;tripadvisor-e;yelp-b;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13609862327575684;1503577200.9568565;1503577201.092955
trip-yelp;tripadvisor-e;yelp-b;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.15412640571594238;1503577201.092955;1503577201.2470815
trip-yelp;tripadvisor-e;yelp-c;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12610554695129395;1503577201.2710783;1503577201.397184
trip-yelp;tripadvisor-e;yelp-c;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13858342170715332;1503577201.397184;1503577201.5357673
trip-yelp;tripadvisor-e;yelp-c;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14260220527648926;1503577201.5357673;1503577201.6783695
trip-yelp;tripadvisor-e;yelp-c;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.12609195709228516;1503577201.6783695;1503577201.8044615
trip-yelp;tripadvisor-e;yelp-c;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.18613004684448242;1503577201.8044615;1503577201.9905915
trip-yelp;tripadvisor-e;yelp-c;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.132094144821167;1503577201.9910908;1503577202.123185
trip-yelp;tripadvisor-e;yelp-d;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13757753372192383;1503577202.149723;1503577202.2873006
trip-yelp;tripadvisor-e;yelp-d;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13659930229187012;1503577202.2873006;1503577202.4239
trip-yelp;tripadvisor-e;yelp-d;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14910602569580078;1503577202.4239;1503577202.573006
trip-yelp;tripadvisor-e;yelp-d;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.15510964393615723;1503577202.573006;1503577202.7281156
trip-yelp;tripadvisor-e;yelp-d;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13209223747253418;1503577202.7281156;1503577202.8602078
trip-yelp;tripadvisor-e;yelp-d;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13910126686096191;1503577202.8602078;1503577202.999309
trip-yelp;tripadvisor-e;yelp-e;10000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.14110112190246582;1503577203.0218222;1503577203.1629233
trip-yelp;tripadvisor-e;yelp-e;10000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14510250091552734;1503577203.1629233;1503577203.3080258
trip-yelp;tripadvisor-e;yelp-e;10000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.14812612533569336;1503577203.3080258;1503577203.456152
trip-yelp;tripadvisor-e;yelp-e;10000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1620957851409912;1503577203.456152;1503577203.6182477
trip-yelp;tripadvisor-e;yelp-e;10000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13709688186645508;1503577203.6187475;1503577203.7558444
trip-yelp;tripadvisor-e;yelp-e;10000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.15212750434875488;1503577203.7558444;1503577203.9079719
trip-yelp;tripadvisor-e;yelp-a;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.16612005233764648;1503577203.9359717;1503577204.1020918
trip-yelp;tripadvisor-e;yelp-a;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.23416471481323242;1503577204.1020918;1503577204.3362565
trip-yelp;tripadvisor-e;yelp-a;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13311386108398438;1503577204.3362565;1503577204.4693704
trip-yelp;tripadvisor-e;yelp-a;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.25666308403015137;1503577204.4693704;1503577204.7260334
trip-yelp;tripadvisor-e;yelp-a;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.3437485694885254;1503577204.7260334;1503577205.069782
trip-yelp;tripadvisor-e;yelp-a;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.3232266902923584;1503577205.0702808;1503577205.3935075
trip-yelp;tripadvisor-e;yelp-b;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13609671592712402;1503577205.4160252;1503577205.5521219
trip-yelp;tripadvisor-e;yelp-b;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.17412328720092773;1503577205.5521219;1503577205.7262452
trip-yelp;tripadvisor-e;yelp-b;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1256093978881836;1503577205.7262452;1503577205.8518546
trip-yelp;tripadvisor-e;yelp-b;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.3822510242462158;1503577205.8518546;1503577206.2341056
trip-yelp;tripadvisor-e;yelp-b;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.12410640716552734;1503577206.2341056;1503577206.358212
trip-yelp;tripadvisor-e;yelp-b;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1580963134765625;1503577206.358212;1503577206.5163083
trip-yelp;tripadvisor-e;yelp-c;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.1340959072113037;1503577206.5423243;1503577206.6764202
trip-yelp;tripadvisor-e;yelp-c;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.12659239768981934;1503577206.6764202;1503577206.8030126
trip-yelp;tripadvisor-e;yelp-c;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13509345054626465;1503577206.8030126;1503577206.938106
trip-yelp;tripadvisor-e;yelp-c;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1225893497467041;1503577206.938106;1503577207.0606954
trip-yelp;tripadvisor-e;yelp-c;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.1491239070892334;1503577207.0606954;1503577207.2098193
trip-yelp;tripadvisor-e;yelp-c;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.13507509231567383;1503577207.2098193;1503577207.3448944
trip-yelp;tripadvisor-e;yelp-d;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.12560582160949707;1503577207.3704152;1503577207.496021
trip-yelp;tripadvisor-e;yelp-d;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.14760494232177734;1503577207.496021;1503577207.643626
trip-yelp;tripadvisor-e;yelp-d;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.1245884895324707;1503577207.643626;1503577207.7682145
trip-yelp;tripadvisor-e;yelp-d;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.1240684986114502;1503577207.7682145;1503577207.892283
trip-yelp;tripadvisor-e;yelp-d;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.13859915733337402;1503577207.892283;1503577208.0308821
trip-yelp;tripadvisor-e;yelp-d;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.1320955753326416;1503577208.0308821;1503577208.1629777
trip-yelp;tripadvisor-e;yelp-e;5000;0.4;1;6;0;1.0;0.14285714285714285;0.25;0.13211393356323242;1503577208.1914954;1503577208.3236094
trip-yelp;tripadvisor-e;yelp-e;5000;0.5;1;6;0;1.0;0.14285714285714285;0.25;0.13957881927490234;1503577208.3236094;1503577208.4631882
trip-yelp;tripadvisor-e;yelp-e;5000;0.6;1;6;0;1.0;0.14285714285714285;0.25;0.13661742210388184;1503577208.4631882;1503577208.5998056
trip-yelp;tripadvisor-e;yelp-e;5000;0.7;1;6;0;1.0;0.14285714285714285;0.25;0.18060922622680664;1503577208.5998056;1503577208.7804148
trip-yelp;tripadvisor-e;yelp-e;5000;0.8;1;6;0;1.0;0.14285714285714285;0.25;0.20764946937561035;1503577208.7804148;1503577208.9880643
trip-yelp;tripadvisor-e;yelp-e;5000;0.9;1;6;0;1.0;0.14285714285714285;0.25;0.15961217880249023;1503577208.9885635;1503577209.1481757
